"ID"	"ItemNumber"	"ArgumentOrder"	"ExperimentID"	"ParticipantID"	"VerbType"	"RE1"	"RE2"	"REP"	"ContextS"	"ContextVinf"	"ContextVaux"	"ContextV"	"ContextValency"	"AntecedentAnswer"	"TargetPrompt"	"RE1gennum"	"RE1case"	"RE1gram"	"RE1proto"	"RE1art"	"RE2gennum"	"RE2case"	"RE2gram"	"RE2proto"	"RE2art"	"REPgennum"	"REPcase"	"REPtype"	"RE1role"	"RE2role"	"EGLM_7b_t00_comp_Completion"	"EGLM_7b_t00_comp_Antecedens"	"EGLM_7b_t02_comp_Completion"	"EGLM_7b_t02_comp_Antecedens"	"EGLM_7b_t05_comp_Completion"	"EGLM_7b_t05_comp_Antecedens"	"EMG_70b_t00_comp_Completion"	"EMG_70b_t00_comp_Antecedens"	"EMG_70b_t02_comp_Completion"	"EMG_70b_t02_comp_Antecedens"	"EMG_70b_t05_comp_Completion"	"EMG_70b_t05_comp_Antecedens"	"GPT4_t05_comp_Completion"	"GPT4_t05_comp_Antecedens"	"MIX_8x7b_t00_comp_Completion"	"MIX_8x7b_t00_comp_Antecedens"	"MIX_8x7b_t02_comp_Completion"	"MIX_8x7b_t02_comp_Antecedens"	"MIX_8x7b_t05_comp_Completion"	"MIX_8x7b_t05_comp_Antecedens"	"SKLM_7b_t00_comp_Completion"	"SKLM_7b_t00_comp_Antecedens"	"SKLM_7b_t02_comp_Completion"	"SKLM_7b_t02_comp_Antecedens"	"SKLM_7b_t05_comp_Completion"	"SKLM_7b_t05_comp_Antecedens"
"953"	"ID_100953"	"2"	"OS"	"A1"	"A1_VP30"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Dieser"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Dieser ist in einem brennenden Gebäude eingesperrt."	"Auf Angestellten"	"Dieser ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Den Angestellten will der Wachmann retten. Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Den Angestellten will der Wachmann retten. Dieser ist in Gefahr geraten."	"Auf Angestellten"	"Dieser ist in einem eingestürzten Teil des Gebäudes eingeschlossen."	"Dieser bezieht sich auf der Angestellte."	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist in einem Feuer gefangen."	"Auf Angestellten"	"Dieser ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Dieser ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Dieser ist von einem Dieb überwältigt worden."	"Auf Angestellten"
"954"	"ID_100954"	"2"	"OS"	"A1"	"A1_VP31"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Dieser"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Dieser ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Dieser ist in einer misslichen Lage geraten."	"Auf Angestellten"	"Den Angestellten will der Wachmann retten. Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Dieser ist in eine gefährliche Situation geraten."	"Auf Angestellten"	""	""	"Dieser ist in einem brennenden Büro eingeschlossen."	"Dieser bezieht sich auf Angestellten."	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist in Gefahr."	"Auf Der Angestellte, denn es ist die letzte männliche Person, von der gesprochen wurde."	"Dieser ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Dieser ist von einem Dieb überwältigt worden."	"Auf Angestellten"	"Dieser ist von einem Dieb überwältigt worden."	"Auf Angestellten"
"955"	"ID_100955"	"2"	"OS"	"A1"	"A1_VP32"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Dieser"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP2"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Dieser ist in einem brennenden Gebäude eingesperrt."	"Auf Angestellten"	"Dieser ist in einer gefährlichen Situation."	"Auf Angestellten"	"Den Angestellten will der Wachmann retten. Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Den Angestellten will der Wachmann retten. Dieser ist in Gefahr geraten."	"Auf Angestellten"	"Dieser ist in einem brennenden Büro eingeschlossen."	"Dieser bezieht sich auf Angestellten."	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist in Gefahr."	"Auf Der Angestellte"	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Dieser ist von einem Dieb überfallen worden."	"Auf Angestellten"	NA	NA
"956"	"ID_100956"	"2"	"OS"	"A1"	"A1_VP33"	"SimpleTransitive"	"Den Angestellten"	"der Wachmann"	"Dieser"	"Den Angestellten will der Wachmann retten"	"retten"	"will"	"retten"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist in einem brennenden Gebäude gefangen."	"Auf Angestellten"	"Dieser ist von einem Dieb überrascht worden."	"Auf Angestellten"	"Dieser ist von einem Räuber überfallen worden."	"Auf Angestellten"	"Den Angestellten will der Wachmann retten. Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Dieser ist von einem Auto angefahren worden."	"Auf Angestellten"	"Er ist gefangen."	"Auf Angestellten"	"Dieser ist in einem kleinen Büro eingeschlossen und kann die Tür nicht öffnen."	"Dieser bezieht sich auf Angestellten."	"Dieser ist in Gefahr."	"Auf Angestellten"	"Dieser ist in Gefahr."	"Auf der Angestellte"	"Dieser ist in Brand geraten."	"Auf Angestellten"	"Dieser ist von einem Dieb überfallen worden."	"Auf Angestellten"	"Dieser ist von einem Dieb überwältigt worden."	"Auf Angestellten"	"Dieser ist von einem Bombenanschlag betroffen."	"Auf Angestellten"
"957"	"ID_100957"	"8"	"OS"	"A1"	"A1_VP26"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist bewusstlos und atmet schwer."	"Dieser bezieht sich auf den Verletzten."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist vermutlich bewusstlos."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"958"	"ID_100958"	"8"	"OS"	"A1"	"A1_VP27"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist zu schwer für den Sanitäter."	"Auf Verletzten"	"Dieser ist zu schwach, um selbst zu gehen."	"Dieser bezieht sich auf Verletzten."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"959"	"ID_100959"	"8"	"OS"	"A1"	"A1_VP28"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist zu schwach, um alleine zu gehen."	"Dieser bezieht sich auf den Verletzten."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist wahrscheinlich zu schwer, um ihn alleine tragen zu können."	"Auf der Sanitäter."	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"960"	"ID_100960"	"8"	"OS"	"A1"	"A1_VP29"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist schwerer als erwartet."	"Dieser bezieht sich auf den Verletzten."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"von einem Auto angefahren worden."	"Auf Verletzten"
"961"	"ID_100961"	"8"	"OS"	"A1"	"A1_VP30"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist ohnmächtig und kann nicht laufen."	"Dieser bezieht sich auf den Verletzten."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"962"	"ID_100962"	"8"	"OS"	"A1"	"A1_VP31"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP2"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist bewusstlos."	"Auf Verletzten"	"Dieser ist bewusstlos und kann nicht selbst gehen."	"Dieser bezieht sich auf den Verletzten."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Der Verletzte"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten."	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"963"	"ID_100963"	"8"	"OS"	"A1"	"A1_VP32"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP2"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist zu schwer für die Sanitäterin."	"Auf Verletzten"	"Dieser ist nicht bei Bewusstsein und braucht dringend medizinische Versorgung."	"Dieser bezieht sich auf der Verletzte."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"964"	"ID_100964"	"8"	"OS"	"A1"	"A1_VP33"	"SimpleTransitive"	"Den Verletzten"	"der Sanitäter"	"Dieser"	"Den Verletzten muss der Sanitäter tragen"	"tragen"	"muss"	"tragen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist schwer verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Er ist verletzt."	"Auf Verletzten"	"Dieser ist bei einem Sturz schwer verletzt worden."	"Dieser bezieht sich auf den Sanitäter."	"Dieser ist verletzt."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist verletzt."	"Auf Verletzten."	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"	"Dieser ist von einem Auto angefahren worden."	"Auf Verletzten"
"965"	"ID_100965"	"14"	"OS"	"A1"	"A1_VP26"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist in die Wohnung eingezogen."	"Auf Mieter"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Dieser ist mit der Arbeit zufrieden."	"Auf Mieter"	"Den Maler will der Mieter bezahlen. Dieser ist mit der Arbeit zufrieden."	"Auf Maler"	"Dieser ist sehr zufrieden mit der Qualität der Arbeit."	"Dieser bezieht sich auf den Mieter."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein sehr talentierter Künstler."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgestaltung verantwortlich."	"Auf Maler"	"Dieser ist nicht zufrieden mit der Arbeit des Malers."	"Auf Maler"
"966"	"ID_100966"	"14"	"OS"	"A1"	"A1_VP27"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von der Wand gefallen."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Diese ist eine Frau."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist sehr talentiert."	"Auf Maler"	"Dieser ist für die frisch gestrichenen Wände in seiner Wohnung verantwortlich."	"Dieser bezieht sich auf Maler."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Freund des Mieters."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wände des Hauses verantwortlich."	"Auf Malermieter"
"967"	"ID_100967"	"14"	"OS"	"A1"	"A1_VP28"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP2"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist in seinem Atelier verschwunden."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Dieser ist mit der Arbeit zufrieden."	"Auf Mieter"	"Den Maler will der Mieter bezahlen. Dieser ist in den Urlaub geflogen."	"Auf Mieter"	"Dieser ist mit der Renovierung der Wohnung fertig."	"Dieser bezieht sich auf Maler."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist der Künstler, den man für die Wohnungsdekoration engagiert hat."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandmalereien verantwortlich."	"Auf Malermieter"	"Dieser ist für die Wände der Wohnung verantwortlich."	"Auf Malermieter"
"968"	"ID_100968"	"14"	"OS"	"A1"	"A1_VP29"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Dieser ist mit der Arbeit zufrieden."	"Auf Mieter"	"Den Maler will der Mieter bezahlen. Dieser ist im Urlaub."	"Auf Maler"	"Dieser ist mit der Renovierung der Wohnung fertig."	"Dieser bezieht sich auf Maler."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für den Maler tätig."	"Auf Maler"
"969"	"ID_100969"	"14"	"OS"	"A1"	"A1_VP30"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Dieser ist mit der Arbeit zufrieden."	"Auf Mieter"	"Den Maler will der Mieter bezahlen. Dieser ist zu teuer."	"Auf Mieter"	"Dieser ist mit der Qualität der Arbeit sehr zufrieden."	"Dieser bezieht sich auf den Mieter."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandmalereien verantwortlich."	"Auf Malermieter"
"970"	"ID_100970"	"14"	"OS"	"A1"	"A1_VP31"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP1"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist mit der Farbe verschmiert."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Dieser ist ein Künstler."	"Auf Maler"	"Er ist aus dem Haus gegangen."	"Auf Mieter"	"Dieser ist mit der Renovierung der Wohnung fertig."	"Dieser bezieht sich auf Maler in meinem ergänzten Satz."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler."	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgestaltung im Haus verantwortlich."	"Auf Maler"
"971"	"ID_100971"	"14"	"OS"	"A1"	"A1_VP32"	"SimpleTransitive"	"Den Maler"	"der Mieter"	"Dieser"	"Den Maler will der Mieter bezahlen"	"bezahlen"	"will"	"bezahlen"	"2"	"NP2"	"Dieser ist	Auf was bezieht sich das \"Dieser\" in dem Satz, den Sie ergänzt haben?"	"M Sg"	"acc"	"O"	"pP"	"Den"	"M Sg"	"nom"	"S"	"pA"	"der"	"M Sg"	"nom"	"dieser"	"O"	"S"	"Dieser ist von einem Auto angefahren worden."	"Auf Maler"	"Dieser ist von der Wand gefallen."	"Auf Maler"	"Dieser ist von der Decke heruntergefallen und hat sich das Bein gebrochen."	"Auf Maler"	"Den Maler will der Mieter bezahlen. Dieser ist mit dem Anstrich zufrieden."	"Auf Mieter"	"Dieser ist mit der Arbeit zufrieden."	"Auf Mieter"	"Den Maler will der Mieter bezahlen. Dieser ist ihm eine neue Wandfarbe empfohlen worden."	"Auf Maler"	"Dieser ist mit der Renovierung der Wohnung fertig."	"Dieser bezieht sich auf Maler."	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist ein Künstler."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wandgemälde verantwortlich."	"Auf Maler"	"Dieser ist für die Wände des Hauses verantwortlich."	"Auf Malermieter"
